date,烟台,中山,武汉,佛山,南宁,东营,南京,惠州,常州,郑州,乌鲁木齐,重庆,石家庄,温州,南昌,广州,大连,大庆,南通,苏州,长沙,成都,厦门,太原,宁波,合肥,福州,唐山,西安,天津,北京,昆明,呼和浩特,无锡,沈阳,珠海,济南,东莞,淄博,上海,哈尔滨,徐州,长春,青岛,深圳,包头,杭州,鞍山
2016-04-11,16.0,26.0,26.0,26.0,29.0,20.0,21.0,25.0,19.0,22.0,13.0,27.0,17.0,19.0,24.0,25.0,13.0,10.0,19.0,16.0,25.0,26.0,22.0,23.0,19.0,24.0,19.0,16.0,23.0,19.0,17.0,27.0,18.0,20.0,14.0,26.0,23.0,26.0,22.0,21.0,10.0,22.0,10.0,14.0,26.0,20.0,20.0,14.0
2016-04-12,18.0,25.0,26.0,26.0,31.0,22.0,24.0,24.0,22.0,27.0,18.0,25.0,23.0,23.0,26.0,25.0,14.0,11.0,19.0,20.0,24.0,26.0,23.0,23.0,21.0,24.0,25.0,18.0,25.0,20.0,20.0,27.0,16.0,21.0,13.0,24.0,25.0,25.0,22.0,19.0,8.0,25.0,9.0,13.0,25.0,19.0,24.0,15.0
2016-04-13,21.0,25.0,28.0,26.0,29.0,27.0,27.0,23.0,26.0,29.0,17.0,25.0,28.0,23.0,26.0,24.0,17.0,13.0,25.0,28.0,26.0,24.0,23.0,25.0,24.0,27.0,24.0,25.0,25.0,26.0,26.0,27.0,17.0,26.0,18.0,24.0,28.0,24.0,28.0,24.0,12.0,27.0,12.0,20.0,24.0,19.0,25.0,20.0
2016-04-14,17.0,28.0,26.0,28.0,32.0,18.0,28.0,27.0,27.0,26.0,14.0,22.0,24.0,23.0,24.0,27.0,17.0,14.0,25.0,26.0,24.0,20.0,23.0,26.0,25.0,27.0,23.0,24.0,23.0,22.0,24.0,27.0,23.0,26.0,15.0,27.0,26.0,28.0,23.0,25.0,14.0,27.0,13.0,20.0,27.0,24.0,26.0,17.0
2016-04-15,22.0,28.0,23.0,27.0,34.0,29.0,24.0,26.0,25.0,24.0,13.0,22.0,25.0,22.0,23.0,27.0,19.0,14.0,23.0,26.0,25.0,23.0,23.0,20.0,22.0,24.0,20.0,25.0,19.0,24.0,23.0,26.0,17.0,24.0,20.0,28.0,29.0,27.0,29.0,22.0,14.0,27.0,17.0,14.0,27.0,18.0,23.0,21.0
2016-04-16,14.0,28.0,21.0,28.0,33.0,15.0,20.0,28.0,21.0,21.0,19.0,27.0,22.0,20.0,24.0,28.0,13.0,10.0,21.0,23.0,24.0,24.0,26.0,19.0,26.0,19.0,28.0,20.0,21.0,21.0,22.0,27.0,11.0,22.0,16.0,27.0,20.0,28.0,15.0,22.0,11.0,16.0,14.0,13.0,27.0,13.0,25.0,16.0
2016-04-17,17.0,29.0,19.0,28.0,34.0,20.0,20.0,28.0,22.0,23.0,24.0,23.0,21.0,22.0,22.0,28.0,15.0,12.0,20.0,23.0,18.0,20.0,24.0,19.0,23.0,20.0,24.0,20.0,24.0,20.0,20.0,21.0,10.0,22.0,10.0,29.0,20.0,29.0,20.0,22.0,8.0,19.0,6.0,18.0,29.0,11.0,22.0,13.0
2016-04-18,17.0,25.0,23.0,26.0,27.0,18.0,23.0,25.0,23.0,23.0,20.0,26.0,22.0,18.0,22.0,25.0,13.0,14.0,21.0,23.0,23.0,24.0,22.0,21.0,20.0,23.0,19.0,20.0,26.0,22.0,21.0,22.0,14.0,22.0,15.0,25.0,20.0,26.0,20.0,20.0,13.0,22.0,13.0,19.0,26.0,17.0,23.0,15.0
2016-04-19,20.0,25.0,26.0,26.0,28.0,23.0,24.0,26.0,24.0,25.0,20.0,25.0,20.0,22.0,26.0,26.0,14.0,19.0,23.0,25.0,25.0,25.0,22.0,22.0,23.0,26.0,21.0,17.0,26.0,17.0,15.0,23.0,19.0,24.0,18.0,25.0,25.0,25.0,25.0,22.0,18.0,25.0,18.0,14.0,24.0,23.0,25.0,19.0
2016-04-20,18.0,23.0,20.0,24.0,31.0,23.0,18.0,23.0,19.0,22.0,23.0,23.0,24.0,24.0,25.0,23.0,14.0,16.0,19.0,22.0,21.0,27.0,27.0,23.0,23.0,19.0,29.0,24.0,28.0,24.0,26.0,24.0,19.0,19.0,20.0,22.0,24.0,23.0,24.0,21.0,17.0,19.0,19.0,15.0,23.0,22.0,24.0,20.0
2016-04-21,24.0,27.0,26.0,26.0,26.0,30.0,25.0,26.0,25.0,29.0,25.0,21.0,31.0,25.0,23.0,26.0,16.0,16.0,24.0,24.0,24.0,21.0,29.0,27.0,23.0,25.0,32.0,29.0,28.0,30.0,30.0,24.0,20.0,25.0,22.0,26.0,29.0,26.0,29.0,24.0,19.0,27.0,20.0,19.0,26.0,22.0,23.0,23.0
2016-04-22,18.0,27.0,25.0,26.0,28.0,23.0,27.0,27.0,27.0,26.0,25.0,20.0,25.0,24.0,25.0,26.0,18.0,13.0,26.0,19.0,21.0,22.0,28.0,25.0,26.0,27.0,26.0,24.0,28.0,25.0,25.0,21.0,15.0,26.0,17.0,26.0,25.0,26.0,25.0,26.0,13.0,27.0,14.0,23.0,27.0,20.0,26.0,19.0
2016-04-23,17.0,26.0,23.0,26.0,25.0,20.0,17.0,26.0,17.0,20.0,22.0,23.0,23.0,24.0,20.0,26.0,18.0,13.0,17.0,26.0,23.0,24.0,29.0,19.0,17.0,18.0,28.0,24.0,22.0,22.0,23.0,23.0,19.0,17.0,18.0,26.0,23.0,26.0,23.0,17.0,13.0,19.0,13.0,17.0,26.0,21.0,17.0,19.0
2016-04-24,22.0,26.0,20.0,26.0,29.0,27.0,18.0,27.0,18.0,24.0,17.0,21.0,27.0,20.0,21.0,26.0,18.0,13.0,19.0,24.0,21.0,22.0,26.0,24.0,18.0,18.0,26.0,26.0,24.0,27.0,27.0,24.0,23.0,19.0,22.0,27.0,27.0,27.0,27.0,19.0,16.0,23.0,19.0,18.0,26.0,26.0,18.0,23.0
2016-04-25,24.0,27.0,21.0,27.0,29.0,28.0,21.0,28.0,21.0,22.0,22.0,22.0,27.0,20.0,21.0,27.0,19.0,15.0,21.0,26.0,20.0,23.0,23.0,26.0,18.0,22.0,21.0,26.0,24.0,27.0,29.0,25.0,25.0,21.0,20.0,25.0,27.0,27.0,28.0,19.0,14.0,23.0,14.0,17.0,27.0,27.0,18.0,22.0
2016-04-26,21.0,28.0,21.0,28.0,32.0,23.0,17.0,28.0,17.0,21.0,24.0,24.0,24.0,19.0,21.0,28.0,19.0,16.0,18.0,22.0,20.0,26.0,25.0,22.0,21.0,20.0,25.0,22.0,25.0,23.0,24.0,25.0,21.0,18.0,19.0,27.0,25.0,28.0,25.0,18.0,16.0,17.0,16.0,16.0,28.0,22.0,21.0,21.0
2016-04-27,18.0,28.0,25.0,28.0,31.0,20.0,15.0,29.0,15.0,21.0,20.0,26.0,19.0,26.0,24.0,28.0,19.0,17.0,15.0,23.0,25.0,27.0,29.0,18.0,19.0,17.0,30.0,23.0,29.0,22.0,18.0,25.0,20.0,17.0,21.0,27.0,23.0,28.0,23.0,17.0,16.0,20.0,19.0,17.0,27.0,23.0,20.0,23.0
2016-04-28,18.0,28.0,26.0,29.0,29.0,22.0,23.0,29.0,22.0,22.0,24.0,26.0,24.0,24.0,25.0,29.0,18.0,18.0,21.0,26.0,27.0,26.0,26.0,23.0,21.0,23.0,28.0,24.0,29.0,24.0,26.0,26.0,20.0,23.0,20.0,27.0,22.0,28.0,24.0,22.0,18.0,23.0,18.0,24.0,28.0,26.0,22.0,21.0
2016-04-29,23.0,26.0,27.0,28.0,26.0,28.0,25.0,28.0,25.0,27.0,22.0,25.0,30.0,24.0,26.0,28.0,20.0,19.0,25.0,26.0,27.0,25.0,25.0,28.0,25.0,26.0,26.0,25.0,30.0,29.0,28.0,26.0,25.0,25.0,22.0,25.0,28.0,28.0,28.0,25.0,20.0,26.0,19.0,19.0,27.0,27.0,24.0,21.0
2016-04-30,28.0,28.0,29.0,29.0,28.0,32.0,28.0,27.0,29.0,32.0,12.0,26.0,33.0,25.0,26.0,30.0,22.0,20.0,27.0,28.0,25.0,27.0,25.0,30.0,27.0,29.0,26.0,29.0,30.0,30.0,31.0,26.0,28.0,28.0,22.0,26.0,32.0,27.0,32.0,27.0,19.0,29.0,19.0,21.0,27.0,30.0,29.0,24.0
2016-05-01,31.0,28.0,28.0,28.0,30.0,32.0,29.0,27.0,29.0,28.0,16.0,28.0,32.0,24.0,27.0,28.0,23.0,20.0,29.0,26.0,26.0,29.0,23.0,31.0,27.0,27.0,25.0,32.0,30.0,33.0,32.0,28.0,20.0,29.0,28.0,28.0,32.0,28.0,32.0,28.0,20.0,29.0,27.0,20.0,28.0,21.0,29.0,29.0
2016-05-02,23.0,30.0,26.0,31.0,32.0,26.0,25.0,30.0,25.0,27.0,20.0,28.0,24.0,27.0,27.0,30.0,17.0,17.0,26.0,29.0,27.0,29.0,29.0,21.0,26.0,25.0,31.0,22.0,27.0,21.0,22.0,27.0,15.0,25.0,23.0,29.0,26.0,30.0,26.0,26.0,19.0,26.0,20.0,18.0,29.0,17.0,26.0,23.0
2016-05-03,16.0,29.0,27.0,28.0,29.0,24.0,25.0,28.0,26.0,28.0,15.0,31.0,28.0,29.0,29.0,29.0,13.0,16.0,25.0,34.0,28.0,31.0,29.0,24.0,28.0,26.0,32.0,23.0,26.0,25.0,27.0,27.0,19.0,26.0,13.0,28.0,25.0,28.0,24.0,26.0,11.0,25.0,11.0,21.0,28.0,21.0,27.0,13.0
2016-05-04,22.0,29.0,30.0,28.0,32.0,28.0,29.0,28.0,29.0,31.0,16.0,33.0,30.0,28.0,29.0,29.0,21.0,20.0,28.0,26.0,30.0,30.0,28.0,30.0,30.0,28.0,30.0,27.0,32.0,29.0,28.0,26.0,23.0,29.0,20.0,28.0,30.0,28.0,30.0,29.0,14.0,29.0,16.0,23.0,28.0,24.0,31.0,21.0
2016-05-05,24.0,33.0,28.0,32.0,33.0,27.0,25.0,32.0,25.0,31.0,22.0,33.0,29.0,26.0,27.0,32.0,17.0,21.0,25.0,35.0,29.0,33.0,29.0,26.0,27.0,26.0,31.0,24.0,28.0,27.0,27.0,27.0,16.0,25.0,18.0,32.0,30.0,32.0,30.0,25.0,21.0,30.0,20.0,20.0,32.0,17.0,28.0,18.0
2016-05-06,19.0,30.0,30.0,31.0,34.0,23.0,27.0,30.0,27.0,26.0,21.0,33.0,24.0,29.0,26.0,30.0,20.0,16.0,27.0,30.0,28.0,27.0,30.0,21.0,29.0,29.0,33.0,25.0,25.0,26.0,25.0,27.0,17.0,27.0,20.0,29.0,24.0,30.0,23.0,28.0,14.0,27.0,16.0,22.0,30.0,18.0,30.0,21.0
2016-05-07,20.0,31.0,22.0,32.0,34.0,22.0,20.0,32.0,22.0,24.0,18.0,22.0,25.0,25.0,25.0,32.0,22.0,19.0,21.0,25.0,26.0,24.0,32.0,22.0,21.0,18.0,32.0,25.0,22.0,26.0,26.0,28.0,21.0,21.0,21.0,30.0,24.0,32.0,24.0,21.0,18.0,25.0,17.0,22.0,31.0,24.0,23.0,22.0
2016-05-08,21.0,32.0,20.0,32.0,34.0,23.0,19.0,32.0,19.0,19.0,23.0,22.0,25.0,22.0,22.0,32.0,22.0,21.0,18.0,26.0,19.0,23.0,31.0,25.0,19.0,18.0,31.0,26.0,21.0,28.0,27.0,28.0,24.0,19.0,24.0,30.0,23.0,32.0,22.0,18.0,22.0,21.0,21.0,19.0,31.0,27.0,20.0,25.0
2016-05-09,18.0,31.0,20.0,32.0,32.0,19.0,20.0,32.0,20.0,26.0,27.0,24.0,23.0,24.0,21.0,31.0,20.0,21.0,20.0,23.0,19.0,28.0,30.0,25.0,20.0,21.0,30.0,23.0,27.0,24.0,22.0,28.0,22.0,20.0,23.0,31.0,19.0,32.0,21.0,20.0,21.0,18.0,22.0,17.0,31.0,25.0,21.0,24.0
2016-05-10,20.0,28.0,26.0,29.0,30.0,25.0,22.0,28.0,20.0,26.0,17.0,31.0,27.0,24.0,24.0,28.0,24.0,24.0,17.0,28.0,26.0,30.0,28.0,29.0,21.0,23.0,29.0,28.0,32.0,29.0,27.0,28.0,26.0,20.0,25.0,28.0,25.0,28.0,25.0,18.0,21.0,24.0,23.0,23.0,28.0,29.0,21.0,26.0
2016-05-11,28.0,30.0,29.0,31.0,32.0,30.0,27.0,31.0,26.0,31.0,15.0,35.0,31.0,26.0,27.0,31.0,22.0,22.0,26.0,31.0,29.0,31.0,25.0,31.0,25.0,27.0,24.0,29.0,34.0,32.0,29.0,28.0,23.0,26.0,26.0,29.0,31.0,31.0,30.0,25.0,25.0,29.0,26.0,21.0,30.0,25.0,25.0,27.0
2016-05-12,26.0,32.0,32.0,31.0,31.0,26.0,30.0,31.0,29.0,28.0,19.0,32.0,22.0,28.0,31.0,32.0,18.0,13.0,28.0,30.0,31.0,26.0,27.0,21.0,28.0,30.0,28.0,20.0,24.0,23.0,23.0,29.0,16.0,29.0,17.0,30.0,26.0,31.0,26.0,28.0,15.0,31.0,15.0,20.0,30.0,17.0,31.0,17.0
2016-05-13,20.0,31.0,28.0,32.0,27.0,24.0,23.0,33.0,23.0,23.0,19.0,26.0,25.0,29.0,29.0,32.0,21.0,20.0,20.0,33.0,30.0,24.0,29.0,21.0,29.0,24.0,30.0,25.0,21.0,24.0,25.0,28.0,21.0,23.0,23.0,30.0,24.0,30.0,24.0,25.0,19.0,23.0,21.0,21.0,30.0,22.0,26.0,22.0
2016-05-14,22.0,31.0,26.0,30.0,29.0,20.0,25.0,30.0,26.0,18.0,26.0,21.0,14.0,26.0,30.0,31.0,17.0,20.0,25.0,32.0,29.0,21.0,28.0,14.0,26.0,27.0,27.0,15.0,13.0,19.0,15.0,26.0,18.0,26.0,18.0,29.0,20.0,31.0,21.0,25.0,20.0,23.0,18.0,18.0,29.0,21.0,28.0,20.0
2016-05-15,15.0,30.0,20.0,29.0,28.0,20.0,16.0,30.0,19.0,25.0,26.0,24.0,26.0,30.0,20.0,29.0,17.0,15.0,22.0,30.0,18.0,25.0,30.0,22.0,30.0,17.0,32.0,23.0,24.0,23.0,24.0,21.0,21.0,21.0,18.0,29.0,21.0,30.0,20.0,26.0,15.0,20.0,17.0,17.0,30.0,22.0,27.0,19.0
2016-05-16,24.0,26.0,26.0,27.0,29.0,27.0,25.0,27.0,24.0,28.0,27.0,28.0,30.0,22.0,24.0,28.0,22.0,19.0,23.0,21.0,25.0,26.0,24.0,27.0,21.0,26.0,22.0,30.0,26.0,30.0,30.0,21.0,24.0,24.0,23.0,27.0,27.0,28.0,28.0,23.0,15.0,26.0,20.0,22.0,27.0,27.0,23.0,25.0
2016-05-17,30.0,28.0,27.0,28.0,29.0,30.0,26.0,28.0,26.0,29.0,16.0,28.0,31.0,24.0,20.0,28.0,26.0,29.0,25.0,21.0,25.0,28.0,24.0,29.0,24.0,27.0,23.0,31.0,27.0,33.0,31.0,23.0,28.0,26.0,28.0,28.0,29.0,28.0,30.0,26.0,27.0,27.0,28.0,22.0,28.0,29.0,25.0,29.0
